sido,sigungu,road_type,road_direction,address,signal_lat,signal_lon,road_shape,main_road,signal_id,signal_type,button,remain_time,sound_signal,org_code
대전광역시,서구,특별시도,1,대전광역시 서구 가장동 197,36.3276251,127.3883631,2,1,7841,2,0,1,0,6300000
대전광역시,서구,기타,2,대전광역시 서구 변동 295,36.3277993,127.3861444,1,1,7848,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 가장동 200,36.3284909,127.384155,2,1,7850,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 6-15,36.3282123,127.38411,2,1,7855,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 205,36.3288821,127.3812026,2,1,7860,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 205,36.3288942,127.3814037,2,1,7863,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 가장동 197,36.3287714,127.3815929,2,1,7864,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 가장동 197,36.3287589,127.3815744,2,1,7865,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 12-56,36.3284848,127.3815019,2,1,7868,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 변동 292,36.3283587,127.3812364,2,1,7871,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 292,36.3284884,127.3810513,2,1,7872,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 13-34,36.3285951,127.3810377,2,1,7875,2,0,1,0,6300000
대전광역시,서구,기타,1,대전광역시 서구 가장동 197,36.333008,127.3825783,2,1,7876,2,0,1,0,6300000
대전광역시,서구,기타,1,대전광역시 서구 가장동 197,36.3329905,127.3825943,2,1,7877,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 가장동 55-13,36.3328897,127.3827814,2,1,7880,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 가장동 197,36.3328719,127.3827638,2,1,7881,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 5-15,36.3328444,127.3824217,2,1,7884,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 205,36.332857,127.3824413,2,1,7885,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 205,36.3326783,127.3826495,2,1,7888,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 205,36.3326628,127.3826685,2,1,7889,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 탄방동 544,36.3397081,127.3917528,1,1,7893,2,0,1,0,6300000
대전광역시,서구,일반국도,2,대전광역시 서구 용문동 595,36.3395319,127.3915759,1,1,7897,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 546,36.343441,127.3916821,2,1,7900,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 545-2,36.3433633,127.3916533,2,1,7903,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 545-2,36.3432587,127.3916206,2,1,7904,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 546,36.3433186,127.3914606,2,1,7905,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 546,36.3433931,127.3913753,2,1,7908,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 탄방동 546,36.3417365,127.3894711,2,1,7911,2,0,1,0,6300000
대전광역시,서구,일반국도,2,대전광역시 서구 탄방동 91-21,36.3416355,127.389464,2,1,7913,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 괴정동 423-1,36.3413708,127.389194,2,1,7916,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 괴정동 403,36.3414611,127.3889706,2,1,7919,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 430,36.3399577,127.3872305,2,1,7921,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 430,36.3400025,127.3872803,2,1,7922,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 괴정동 6-5,36.3400507,127.3871435,2,1,7925,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 괴정동 403,36.340035,127.3871611,2,1,7926,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 385-1,36.3399519,127.3869632,2,1,7927,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 385-1,36.3397918,127.3871562,2,1,7930,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 385-1,36.3397956,127.3870231,2,1,7933,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 괴정동 385-1,36.3398193,127.3868912,2,1,7934,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 괴정동 385-1,36.3382368,127.38487,2,1,7937,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 괴정동 385-1,36.3382717,127.3847686,2,1,7938,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 385-1,36.3381713,127.3849601,2,1,7941,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 385-1,36.3381569,127.3849427,2,1,7942,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 385-1,36.3379891,127.3848571,2,1,7945,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 괴정동 385-1,36.3380728,127.3846659,2,1,7948,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 괴정동 385-1,36.3365348,127.3825845,2,1,7951,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 385-1,36.3364535,127.3827681,2,1,7954,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 385-1,36.336457,127.3827698,2,1,7955,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 385-1,36.3363077,127.3826765,2,1,7958,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 괴정동 385-1,36.3363982,127.3824853,2,1,7961,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 386,36.3347771,127.3806417,2,1,7964,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 괴정동 386,36.3348398,127.3804127,2,1,7967,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 205,36.3347079,127.380248,2,1,7970,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 205,36.3347076,127.380283,2,1,7971,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 205,36.3345523,127.3804909,2,1,7972,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 205,36.3333867,127.3790923,1,1,7979,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 205,36.3333868,127.3789367,1,1,7980,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 205,36.3323676,127.3779792,1,1,7985,2,0,1,0,6300000
대전광역시,서구,기타,1,대전광역시 서구 내동 205,36.3324053,127.377861,1,1,7986,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 205,36.3305177,127.3782598,2,1,7992,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 70-1,36.3303209,127.3780146,2,1,7995,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 205,36.3312701,127.3769704,2,1,7996,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 205,36.33142,127.3767806,2,1,7997,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 205,36.331399,127.3769286,2,1,7998,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 변동 70-1,36.3310175,127.3766575,2,1,8000,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 205,36.3310828,127.3765157,2,1,8002,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 변동 70-1,36.3310089,127.376775,2,1,8003,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 205,36.3314544,127.3766196,2,1,8006,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 30-1,36.3311724,127.3764482,2,1,8009,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1445,36.3449161,127.3901286,1,1,8012,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1445,36.3449918,127.3902428,1,1,8014,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 415,36.3400245,127.3739802,2,1,8018,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 415,36.3401909,127.3737921,2,1,8019,2,0,1,0,6300000
대전광역시,서구,지방도,2,대전광역시 서구 괴정동 415,36.3403619,127.3736278,2,1,8020,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 415,36.3405201,127.3734132,2,1,8021,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1447-1,36.3468258,127.3847304,1,1,8026,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1447-1,36.3466368,127.3848366,1,1,8029,2,0,1,0,6300000
대전광역시,서구,기타,2,대전광역시 서구 변동 252-118,36.3291451,127.3707095,2,1,8032,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 괴정동 110-21,36.3367108,127.3782544,2,1,8033,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 301,36.3288404,127.3749226,2,1,8034,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 갈마동 1458,36.3468819,127.3752467,2,1,8035,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 갈마동 692,36.3418086,127.3667085,2,1,8039,2,0,1,0,6300000
대전광역시,서구,기타,1,대전광역시 서구 변동 288-15,36.3292904,127.3707152,2,1,8040,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 301,36.3276299,127.3727235,2,1,8041,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 도마동 488,36.3275364,127.3729187,2,1,8048,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 변동 299,36.3288598,127.3752429,2,1,8049,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 변동 292,36.3286781,127.3750789,2,1,8052,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 292,36.328758,127.3750046,2,1,8055,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 변동 301,36.3291482,127.3753837,2,1,8058,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 301,36.3291721,127.3752692,2,1,8060,2,0,1,0,6300000
대전광역시,서구,기타,2,대전광역시 서구 변동 252-110,36.3291678,127.3706858,2,1,8061,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 252-110,36.3291823,127.370466,2,1,8062,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 산11-11,36.332113,127.3713757,2,1,8067,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 변동 288-5,36.3295506,127.370709,2,1,8068,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 251-1,36.3295444,127.370526,2,1,8073,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 내동 산10-4,36.3321824,127.3712029,2,1,8076,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 변동 288-13,36.3294193,127.3704233,2,1,8079,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 252-58,36.32932,127.3704129,2,1,8080,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1447,36.3466108,127.3938216,1,1,8081,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1447,36.3468092,127.3918639,1,1,8087,2,0,1,0,6300000
대전광역시,서구,일반국도,2,대전광역시 서구 괴정동 7-14,36.3425206,127.3851016,2,1,8095,2,0,1,0,6300000
대전광역시,서구,일반국도,2,대전광역시 서구 괴정동 401,36.3426903,127.384387,2,1,8096,2,0,1,0,6300000
대전광역시,서구,일반국도,2,대전광역시 서구 갈마동 1459,36.3446385,127.3796045,2,1,8102,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 탄방동 1450,36.3430841,127.3844027,2,1,8107,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 탄방동 1449,36.343111,127.3844822,2,1,8108,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 탄방동 1449,36.3431053,127.3846427,2,1,8109,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 탄방동 1449,36.3430222,127.3849357,2,1,8110,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 탄방동 1450,36.3429086,127.3851973,2,1,8111,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 탄방동 1449,36.343007,127.3851215,2,1,8119,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1447-1,36.346819,127.3865065,2,1,8125,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1447-1,36.3468144,127.3884717,1,1,8128,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1447-1,36.3468097,127.389969,2,1,8131,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1447,36.346621,127.3904133,2,1,8134,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1447-1,36.3466237,127.3884961,1,1,8137,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1447-1,36.3466272,127.3869494,2,1,8139,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1447-1,36.3466304,127.3865373,2,1,8143,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1447-1,36.3465702,127.3830623,2,1,8144,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1446,36.3469097,127.3903244,2,1,8147,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1445,36.3456537,127.390253,1,1,8150,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1445,36.3453542,127.3902476,1,1,8151,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1445,36.3454068,127.3901357,1,1,8154,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1445,36.34563,127.3901302,1,1,8155,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1447,36.3465409,127.3901383,2,1,8157,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1447-1,36.3468445,127.3869409,2,1,8162,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1447-1,36.3468837,127.3865674,2,1,8165,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 탄방동 1447-1,36.3468308,127.3831338,2,1,8169,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 탄방동 1447-1,36.3446476,127.3803125,2,1,8174,2,0,1,0,6300000
대전광역시,서구,일반국도,1,대전광역시 서구 둔산동 1545,36.3448652,127.3801358,2,1,8177,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 탄방동 1447-1,36.3469447,127.3830569,2,1,8178,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 둔산동 1545,36.3466062,127.3825439,2,1,8179,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 둔산동 1545,36.346952,127.3827773,2,1,8182,2,0,1,0,6300000
대전광역시,서구,특별시도,1,대전광역시 서구 변동 산10-65,36.334155,127.3680155,2,1,8184,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 변동 산10-65,36.3341679,127.3681228,2,1,8185,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 변동 산10-65,36.3342292,127.3678756,2,1,8188,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 갈마동 419-16,36.3438328,127.3695311,2,1,8191,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 갈마동 692,36.342868,127.3679448,1,1,8196,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 갈마동 692,36.3419809,127.3667995,2,1,8199,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 갈마동 692,36.3403185,127.3666897,2,1,8202,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 152,36.3384063,127.3667131,2,1,8205,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 152,36.3383863,127.3667121,2,1,8206,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 220-2,36.3381822,127.3667458,2,1,8207,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 152,36.3372387,127.366751,2,1,8210,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 152,36.3372172,127.3667482,2,1,8211,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 152,36.3370846,127.3667733,2,1,8212,2,0,1,0,6300000
대전광역시,서구,특별시도,2,대전광역시 서구 내동 152,36.336125,127.3669683,1,1,8214,2,0,1,0,6300000
