sido,sigungu,metric,unit,value,year,month,period_type
경남,산청군,경상자,명,0,2024,9,month
경남,산청군,부상신고자,명,0,2024,9,month
경남,함양군,사고,건,4,2024,9,month
경남,함양군,사망,명,1,2024,9,month
경남,함양군,부상,명,3,2024,9,month
경남,함양군,중상자,명,1,2024,9,month
경남,함양군,경상자,명,2,2024,9,month
경남,함양군,부상신고자,명,0,2024,9,month
경남,거창군,사고,건,3,2024,9,month
경남,거창군,사망,명,0,2024,9,month
경남,거창군,부상,명,3,2024,9,month
경남,거창군,중상자,명,2,2024,9,month
경남,거창군,경상자,명,1,2024,9,month
경남,거창군,부상신고자,명,0,2024,9,month
경남,합천군,사고,건,4,2024,9,month
경남,합천군,사망,명,0,2024,9,month
경남,합천군,부상,명,4,2024,9,month
경남,합천군,중상자,명,2,2024,9,month
경남,합천군,경상자,명,0,2024,9,month
경남,합천군,부상신고자,명,2,2024,9,month
경남,창원시(통합),사고,건,41,2024,9,month
경남,창원시(통합),사망,명,0,2024,9,month
경남,창원시(통합),부상,명,42,2024,9,month
경남,창원시(통합),중상자,명,14,2024,9,month
경남,창원시(통합),경상자,명,20,2024,9,month
경남,창원시(통합),부상신고자,명,8,2024,9,month
제주,제주시,사고,건,56,2024,9,month
제주,제주시,사망,명,5,2024,9,month
제주,제주시,부상,명,53,2024,9,month
제주,제주시,중상자,명,23,2024,9,month
제주,제주시,경상자,명,28,2024,9,month
제주,제주시,부상신고자,명,2,2024,9,month
제주,서귀포시,사고,건,17,2024,9,month
제주,서귀포시,사망,명,0,2024,9,month
제주,서귀포시,부상,명,17,2024,9,month
제주,서귀포시,중상자,명,5,2024,9,month
제주,서귀포시,경상자,명,9,2024,9,month
제주,서귀포시,부상신고자,명,3,2024,9,month
서울,종로구,사고,건,19,2024,10,month
서울,종로구,사망,명,0,2024,10,month
서울,종로구,부상,명,19,2024,10,month
서울,종로구,중상자,명,6,2024,10,month
서울,종로구,경상자,명,11,2024,10,month
서울,종로구,부상신고자,명,2,2024,10,month
서울,중구,사고,건,20,2024,10,month
서울,중구,사망,명,0,2024,10,month
서울,중구,부상,명,20,2024,10,month
서울,중구,중상자,명,7,2024,10,month
서울,중구,경상자,명,11,2024,10,month
서울,중구,부상신고자,명,2,2024,10,month
서울,용산구,사고,건,12,2024,10,month
서울,용산구,사망,명,1,2024,10,month
서울,용산구,부상,명,12,2024,10,month
서울,용산구,중상자,명,4,2024,10,month
서울,용산구,경상자,명,8,2024,10,month
서울,용산구,부상신고자,명,0,2024,10,month
서울,성동구,사고,건,21,2024,10,month
서울,성동구,사망,명,0,2024,10,month
서울,성동구,부상,명,21,2024,10,month
서울,성동구,중상자,명,9,2024,10,month
서울,성동구,경상자,명,9,2024,10,month
서울,성동구,부상신고자,명,3,2024,10,month
서울,동대문구,사고,건,32,2024,10,month
서울,동대문구,사망,명,1,2024,10,month
서울,동대문구,부상,명,33,2024,10,month
서울,동대문구,중상자,명,14,2024,10,month
서울,동대문구,경상자,명,18,2024,10,month
서울,동대문구,부상신고자,명,1,2024,10,month
서울,성북구,사고,건,31,2024,10,month
서울,성북구,사망,명,0,2024,10,month
서울,성북구,부상,명,32,2024,10,month
서울,성북구,중상자,명,8,2024,10,month
서울,성북구,경상자,명,21,2024,10,month
서울,성북구,부상신고자,명,3,2024,10,month
서울,도봉구,사고,건,12,2024,10,month
서울,도봉구,사망,명,0,2024,10,month
서울,도봉구,부상,명,12,2024,10,month
서울,도봉구,중상자,명,3,2024,10,month
서울,도봉구,경상자,명,9,2024,10,month
서울,도봉구,부상신고자,명,0,2024,10,month
서울,은평구,사고,건,38,2024,10,month
서울,은평구,사망,명,0,2024,10,month
서울,은평구,부상,명,38,2024,10,month
서울,은평구,중상자,명,14,2024,10,month
서울,은평구,경상자,명,21,2024,10,month
서울,은평구,부상신고자,명,3,2024,10,month
서울,서대문구,사고,건,21,2024,10,month
서울,서대문구,사망,명,0,2024,10,month
서울,서대문구,부상,명,21,2024,10,month
서울,서대문구,중상자,명,6,2024,10,month
서울,서대문구,경상자,명,11,2024,10,month
서울,서대문구,부상신고자,명,4,2024,10,month
서울,마포구,사고,건,21,2024,10,month
서울,마포구,사망,명,0,2024,10,month
서울,마포구,부상,명,21,2024,10,month
서울,마포구,중상자,명,5,2024,10,month
서울,마포구,경상자,명,14,2024,10,month
서울,마포구,부상신고자,명,2,2024,10,month
서울,강서구,사고,건,31,2024,10,month
서울,강서구,사망,명,1,2024,10,month
서울,강서구,부상,명,31,2024,10,month
서울,강서구,중상자,명,13,2024,10,month
서울,강서구,경상자,명,17,2024,10,month
서울,강서구,부상신고자,명,1,2024,10,month
서울,구로구,사고,건,26,2024,10,month
서울,구로구,사망,명,1,2024,10,month
서울,구로구,부상,명,25,2024,10,month
서울,구로구,중상자,명,7,2024,10,month
서울,구로구,경상자,명,18,2024,10,month
서울,구로구,부상신고자,명,0,2024,10,month
서울,영등포구,사고,건,41,2024,10,month
서울,영등포구,사망,명,0,2024,10,month
서울,영등포구,부상,명,41,2024,10,month
서울,영등포구,중상자,명,17,2024,10,month
서울,영등포구,경상자,명,20,2024,10,month
서울,영등포구,부상신고자,명,4,2024,10,month
서울,동작구,사고,건,29,2024,10,month
서울,동작구,사망,명,0,2024,10,month
서울,동작구,부상,명,29,2024,10,month
서울,동작구,중상자,명,9,2024,10,month
서울,동작구,경상자,명,17,2024,10,month
서울,동작구,부상신고자,명,3,2024,10,month
서울,관악구,사고,건,38,2024,10,month
서울,관악구,사망,명,0,2024,10,month
서울,관악구,부상,명,39,2024,10,month
서울,관악구,중상자,명,12,2024,10,month
서울,관악구,경상자,명,23,2024,10,month
서울,관악구,부상신고자,명,4,2024,10,month
서울,강남구,사고,건,79,2024,10,month
서울,강남구,사망,명,0,2024,10,month
서울,강남구,부상,명,79,2024,10,month
서울,강남구,중상자,명,23,2024,10,month
서울,강남구,경상자,명,50,2024,10,month
서울,강남구,부상신고자,명,6,2024,10,month
서울,강동구,사고,건,36,2024,10,month
서울,강동구,사망,명,0,2024,10,month
서울,강동구,부상,명,36,2024,10,month
서울,강동구,중상자,명,11,2024,10,month
서울,강동구,경상자,명,24,2024,10,month
서울,강동구,부상신고자,명,1,2024,10,month
서울,송파구,사고,건,43,2024,10,month
서울,송파구,사망,명,1,2024,10,month
서울,송파구,부상,명,43,2024,10,month
서울,송파구,중상자,명,10,2024,10,month
서울,송파구,경상자,명,29,2024,10,month
서울,송파구,부상신고자,명,4,2024,10,month
서울,서초구,사고,건,33,2024,10,month
서울,서초구,사망,명,1,2024,10,month
서울,서초구,부상,명,33,2024,10,month
서울,서초구,중상자,명,10,2024,10,month
서울,서초구,경상자,명,22,2024,10,month
서울,서초구,부상신고자,명,1,2024,10,month
서울,양천구,사고,건,24,2024,10,month
서울,양천구,사망,명,0,2024,10,month
서울,양천구,부상,명,25,2024,10,month
서울,양천구,중상자,명,6,2024,10,month
서울,양천구,경상자,명,15,2024,10,month
서울,양천구,부상신고자,명,4,2024,10,month
서울,중랑구,사고,건,32,2024,10,month
서울,중랑구,사망,명,0,2024,10,month
서울,중랑구,부상,명,32,2024,10,month
서울,중랑구,중상자,명,8,2024,10,month
서울,중랑구,경상자,명,22,2024,10,month
서울,중랑구,부상신고자,명,2,2024,10,month
서울,노원구,사고,건,25,2024,10,month
서울,노원구,사망,명,0,2024,10,month
서울,노원구,부상,명,25,2024,10,month
서울,노원구,중상자,명,10,2024,10,month
서울,노원구,경상자,명,11,2024,10,month
서울,노원구,부상신고자,명,4,2024,10,month
서울,광진구,사고,건,12,2024,10,month
서울,광진구,사망,명,0,2024,10,month
서울,광진구,부상,명,12,2024,10,month
서울,광진구,중상자,명,4,2024,10,month
서울,광진구,경상자,명,8,2024,10,month
서울,광진구,부상신고자,명,0,2024,10,month
서울,강북구,사고,건,33,2024,10,month
서울,강북구,사망,명,0,2024,10,month
서울,강북구,부상,명,33,2024,10,month
서울,강북구,중상자,명,8,2024,10,month
서울,강북구,경상자,명,23,2024,10,month
서울,강북구,부상신고자,명,2,2024,10,month
서울,금천구,사고,건,11,2024,10,month
서울,금천구,사망,명,1,2024,10,month
서울,금천구,부상,명,10,2024,10,month
서울,금천구,중상자,명,3,2024,10,month
서울,금천구,경상자,명,7,2024,10,month
서울,금천구,부상신고자,명,0,2024,10,month
부산,중구,사고,건,4,2024,10,month
부산,중구,사망,명,0,2024,10,month
부산,중구,부상,명,4,2024,10,month
부산,중구,중상자,명,2,2024,10,month
부산,중구,경상자,명,2,2024,10,month
부산,중구,부상신고자,명,0,2024,10,month
부산,서구,사고,건,13,2024,10,month
부산,서구,사망,명,0,2024,10,month
부산,서구,부상,명,14,2024,10,month
부산,서구,중상자,명,6,2024,10,month
부산,서구,경상자,명,7,2024,10,month
부산,서구,부상신고자,명,1,2024,10,month
부산,동구,사고,건,11,2024,10,month
부산,동구,사망,명,0,2024,10,month
부산,동구,부상,명,11,2024,10,month
부산,동구,중상자,명,5,2024,10,month
부산,동구,경상자,명,6,2024,10,month
부산,동구,부상신고자,명,0,2024,10,month
부산,영도구,사고,건,12,2024,10,month
부산,영도구,사망,명,0,2024,10,month
부산,영도구,부상,명,12,2024,10,month
부산,영도구,중상자,명,7,2024,10,month
부산,영도구,경상자,명,5,2024,10,month
부산,영도구,부상신고자,명,0,2024,10,month
부산,진구,사고,건,24,2024,10,month
부산,진구,사망,명,0,2024,10,month
부산,진구,부상,명,24,2024,10,month
부산,진구,중상자,명,10,2024,10,month
부산,진구,경상자,명,12,2024,10,month
부산,진구,부상신고자,명,2,2024,10,month
부산,동래구,사고,건,21,2024,10,month
부산,동래구,사망,명,2,2024,10,month
부산,동래구,부상,명,20,2024,10,month
부산,동래구,중상자,명,7,2024,10,month
부산,동래구,경상자,명,12,2024,10,month
부산,동래구,부상신고자,명,1,2024,10,month
부산,남구,사고,건,18,2024,10,month
부산,남구,사망,명,1,2024,10,month
부산,남구,부상,명,17,2024,10,month
부산,남구,중상자,명,5,2024,10,month
부산,남구,경상자,명,12,2024,10,month
부산,남구,부상신고자,명,0,2024,10,month
부산,북구,사고,건,19,2024,10,month
부산,북구,사망,명,0,2024,10,month
부산,북구,부상,명,19,2024,10,month
부산,북구,중상자,명,10,2024,10,month
부산,북구,경상자,명,8,2024,10,month
부산,북구,부상신고자,명,1,2024,10,month
부산,해운대구,사고,건,12,2024,10,month
부산,해운대구,사망,명,0,2024,10,month
부산,해운대구,부상,명,13,2024,10,month
부산,해운대구,중상자,명,5,2024,10,month
부산,해운대구,경상자,명,6,2024,10,month
부산,해운대구,부상신고자,명,2,2024,10,month
부산,사하구,사고,건,21,2024,10,month
부산,사하구,사망,명,0,2024,10,month
부산,사하구,부상,명,21,2024,10,month
부산,사하구,중상자,명,8,2024,10,month
부산,사하구,경상자,명,13,2024,10,month
부산,사하구,부상신고자,명,0,2024,10,month
부산,금정구,사고,건,37,2024,10,month
부산,금정구,사망,명,1,2024,10,month
부산,금정구,부상,명,39,2024,10,month
부산,금정구,중상자,명,25,2024,10,month
부산,금정구,경상자,명,12,2024,10,month
부산,금정구,부상신고자,명,2,2024,10,month
부산,강서구,사고,건,3,2024,10,month
부산,강서구,사망,명,0,2024,10,month
부산,강서구,부상,명,3,2024,10,month
부산,강서구,중상자,명,3,2024,10,month
부산,강서구,경상자,명,0,2024,10,month
부산,강서구,부상신고자,명,0,2024,10,month
부산,연제구,사고,건,24,2024,10,month
부산,연제구,사망,명,0,2024,10,month
부산,연제구,부상,명,25,2024,10,month
부산,연제구,중상자,명,8,2024,10,month
부산,연제구,경상자,명,14,2024,10,month
부산,연제구,부상신고자,명,3,2024,10,month
부산,수영구,사고,건,16,2024,10,month
부산,수영구,사망,명,1,2024,10,month
부산,수영구,부상,명,16,2024,10,month
부산,수영구,중상자,명,6,2024,10,month
부산,수영구,경상자,명,9,2024,10,month
부산,수영구,부상신고자,명,1,2024,10,month
부산,사상구,사고,건,23,2024,10,month
부산,사상구,사망,명,1,2024,10,month
부산,사상구,부상,명,22,2024,10,month
부산,사상구,중상자,명,17,2024,10,month
부산,사상구,경상자,명,4,2024,10,month
부산,사상구,부상신고자,명,1,2024,10,month
부산,기장군,사고,건,14,2024,10,month
부산,기장군,사망,명,0,2024,10,month
부산,기장군,부상,명,14,2024,10,month
부산,기장군,중상자,명,4,2024,10,month
부산,기장군,경상자,명,10,2024,10,month
부산,기장군,부상신고자,명,0,2024,10,month
대구,중구,사고,건,13,2024,10,month
대구,중구,사망,명,0,2024,10,month
대구,중구,부상,명,13,2024,10,month
대구,중구,중상자,명,3,2024,10,month
대구,중구,경상자,명,8,2024,10,month
대구,중구,부상신고자,명,2,2024,10,month
대구,동구,사고,건,24,2024,10,month
대구,동구,사망,명,1,2024,10,month
대구,동구,부상,명,25,2024,10,month
대구,동구,중상자,명,9,2024,10,month
대구,동구,경상자,명,10,2024,10,month
대구,동구,부상신고자,명,6,2024,10,month
대구,서구,사고,건,12,2024,10,month
대구,서구,사망,명,0,2024,10,month
대구,서구,부상,명,12,2024,10,month
대구,서구,중상자,명,4,2024,10,month
대구,서구,경상자,명,7,2024,10,month
대구,서구,부상신고자,명,1,2024,10,month
대구,남구,사고,건,10,2024,10,month
대구,남구,사망,명,0,2024,10,month
대구,남구,부상,명,11,2024,10,month
대구,남구,중상자,명,3,2024,10,month
대구,남구,경상자,명,8,2024,10,month
대구,남구,부상신고자,명,0,2024,10,month
대구,북구,사고,건,35,2024,10,month
대구,북구,사망,명,1,2024,10,month
대구,북구,부상,명,38,2024,10,month
대구,북구,중상자,명,12,2024,10,month
대구,북구,경상자,명,21,2024,10,month
대구,북구,부상신고자,명,5,2024,10,month
대구,수성구,사고,건,34,2024,10,month
대구,수성구,사망,명,0,2024,10,month
대구,수성구,부상,명,34,2024,10,month
대구,수성구,중상자,명,11,2024,10,month
대구,수성구,경상자,명,20,2024,10,month
대구,수성구,부상신고자,명,3,2024,10,month
대구,달서구,사고,건,40,2024,10,month
대구,달서구,사망,명,0,2024,10,month
대구,달서구,부상,명,40,2024,10,month
대구,달서구,중상자,명,11,2024,10,month
대구,달서구,경상자,명,28,2024,10,month
대구,달서구,부상신고자,명,1,2024,10,month
대구,달성군,사고,건,9,2024,10,month
대구,달성군,사망,명,0,2024,10,month
대구,달성군,부상,명,10,2024,10,month
대구,달성군,중상자,명,0,2024,10,month
대구,달성군,경상자,명,7,2024,10,month
대구,달성군,부상신고자,명,3,2024,10,month
대구,군위군,사고,건,1,2024,10,month
대구,군위군,사망,명,0,2024,10,month
대구,군위군,부상,명,1,2024,10,month
대구,군위군,중상자,명,1,2024,10,month
대구,군위군,경상자,명,0,2024,10,month
대구,군위군,부상신고자,명,0,2024,10,month
인천,중구,사고,건,9,2024,10,month
인천,중구,사망,명,0,2024,10,month
인천,중구,부상,명,10,2024,10,month
인천,중구,중상자,명,3,2024,10,month
인천,중구,경상자,명,7,2024,10,month
인천,중구,부상신고자,명,0,2024,10,month
