sido,sigungu,address,crosswalk_type,is_highland,crosswalk_lat,crosswalk_lon,lane_count,crosswalk_width,crosswalk_length,has_ped_signal,has_ped_button,has_ped_sound,has_bump,has_braille_block,has_spotlight,org_code,cw_uid
부산광역시,사상구,부산광역시 사상구 덕포동  402-7,,,128.9798652,35.17421718,,6,14,1,,,,,,,CW_BUSAN_002259
부산광역시,사상구,부산광역시 사상구 괘법동  570-4,,,128.9769954,35.16315159,,8,23,1,,,,,,,CW_BUSAN_002260
부산광역시,사상구,부산광역시 사상구 괘법동  570-4,,,128.9784517,35.16295322,,8,24,1,,,,,,,CW_BUSAN_002261
부산광역시,사상구,부산광역시 사상구 괘법동  572-1,,,128.9808655,35.16259455,,20,16,1,,,,,,,CW_BUSAN_002262
부산광역시,사상구,부산광역시 사상구 괘법동  572-1,,,128.9839104,35.15898924,,7,13,1,,,,,,,CW_BUSAN_002263
부산광역시,사상구,부산광역시 사상구 괘법동  122-30,,,128.9836663,35.15756016,,7,13,1,,,,,,,CW_BUSAN_002264
부산광역시,사상구,부산광역시 사상구 괘법동  122-30,,,128.9837361,35.15790391,,7,13,1,,,,,,,CW_BUSAN_002265
부산광역시,사상구,부산광역시 사상구 엄궁동  618-22,,,128.9705473,35.12926169,,8,23,1,,,,,,,CW_BUSAN_002266
부산광역시,사상구,부산광역시 사상구 감전동  156-5,,,128.9900709,35.15229747,,8,22,1,,,,,,,CW_BUSAN_002267
부산광역시,사상구,부산광역시 사상구 감전동  174,,,128.9689546,35.14515859,,7,22,1,,,,,,,CW_BUSAN_002268
부산광역시,사상구,부산광역시 사상구 괘법동  95,,,128.9742683,35.15794727,,9,27,1,,,,,,,CW_BUSAN_002269
부산광역시,사상구,부산광역시 사상구 주례동  692-26,,,128.9961366,35.15211215,,7,13,1,,,,,,,CW_BUSAN_002270
부산광역시,사상구,부산광역시 사상구 괘법동  525-63,,,128.9826892,35.1661733,,7,13,1,,,,,,,CW_BUSAN_002271
부산광역시,사상구,부산광역시 사상구 덕포동  417-25,,,128.9816632,35.17411797,,6,14,1,,,,,,,CW_BUSAN_002272
부산광역시,사상구,부산광역시 사상구 모라동  75-16,,,128.9943648,35.18583321,,7,26,1,,,,,,,CW_BUSAN_002273
부산광역시,사상구,부산광역시 사상구 모라동  75-16,,,128.9946466,35.18606854,,6,41,1,,,,,,,CW_BUSAN_002274
부산광역시,사상구,부산광역시 사상구 감전동  253-4,,,128.992902,35.15829623,,8,21,1,,,,,,,CW_BUSAN_002275
부산광역시,사상구,부산광역시 사상구 엄궁동  651-9,,,128.9645802,35.12747753,,8,21,1,,,,,,,CW_BUSAN_002276
부산광역시,사상구,부산광역시 사상구 엄궁동  651-11,,,128.9636197,35.12770039,,9,24,1,,,,,,,CW_BUSAN_002277
부산광역시,사상구,부산광역시 사상구 엄궁동  651-11,,,128.9632614,35.12756569,,11,33,1,,,,,,,CW_BUSAN_002278
부산광역시,사상구,부산광역시 사상구 학장동  628-14,,,128.974589,35.13629359,,7,17,1,,,,,,,CW_BUSAN_002279
부산광역시,사상구,부산광역시 사상구 학장동  793-8,,,128.9773555,35.13935583,,6,16,1,,,,,,,CW_BUSAN_002280
부산광역시,사상구,부산광역시 사상구 학장동  772,,,128.9769999,35.15161787,,9,39,1,,,,,,,CW_BUSAN_002281
부산광역시,사상구,부산광역시 사상구 감전동  1265-4,,,128.9952443,35.15554413,,9,22,1,,,,,,,CW_BUSAN_002282
부산광역시,북구,부산광역시 북구 구포동  1127-2,,,128.9901691,35.19372172,,6,13,1,,,,,,,CW_BUSAN_002283
부산광역시,사상구,부산광역시 사상구 모라동  261-3,,,128.9894899,35.19145878,,7,14,1,,,,,,,CW_BUSAN_002284
부산광역시,사상구,부산광역시 사상구 모라동  653-30,,,128.987958,35.18825077,,6,16,1,,,,,,,CW_BUSAN_002285
부산광역시,사상구,부산광역시 사상구 모라동  653-6,,,128.9881466,35.18865799,,7,27,1,,,,,,,CW_BUSAN_002286
부산광역시,사상구,부산광역시 사상구 모라동  1310-2,,,128.9868126,35.18537786,,6,13,1,,,,,,,CW_BUSAN_002287
부산광역시,사상구,부산광역시 사상구 모라동  728-30,,,128.9857282,35.18092139,,6,18,1,,,,,,,CW_BUSAN_002288
부산광역시,사상구,부산광역시 사상구 모라동  723-6,,,128.9858433,35.18140221,,6,13,1,,,,,,,CW_BUSAN_002289
부산광역시,사상구,부산광역시 사상구 덕포동  368-16,,,128.9848952,35.17750286,,7,13,1,,,,,,,CW_BUSAN_002290
부산광역시,사상구,부산광역시 사상구 덕포동  416-7,,,128.9838873,35.17398546,,7,19,1,,,,,,,CW_BUSAN_002291
부산광역시,사상구,부산광역시 사상구 덕포동  416-7,,,128.983997,35.17383523,,6,17,1,,,,,,,CW_BUSAN_002292
부산광역시,사상구,부산광역시 사상구 덕포동  416-7,,,128.9841808,35.17395134,,6,16,1,,,,,,,CW_BUSAN_002293
부산광역시,사상구,부산광역시 사상구 덕포동  431,,,128.9840555,35.17409415,,6,17,1,,,,,,,CW_BUSAN_002294
부산광역시,사상구,부산광역시 사상구 덕포동  426-44,,,128.9824309,35.16944982,,6,14,1,,,,,,,CW_BUSAN_002295
부산광역시,사상구,부산광역시 사상구 덕포동  428-7,,,128.9821743,35.16855989,,6,13,1,,,,,,,CW_BUSAN_002296
부산광역시,사상구,부산광역시 사상구 덕포동  749-2,,,128.9833427,35.17218787,,7,13,1,,,,,,,CW_BUSAN_002297
부산광역시,사상구,부산광역시 사상구 덕포동  749-2,,,128.9830579,35.17146769,,6,12,1,,,,,,,CW_BUSAN_002298
부산광역시,사상구,부산광역시 사상구 덕포동  749-2,,,128.9827559,35.17055092,,6,13,1,,,,,,,CW_BUSAN_002299
부산광역시,사상구,부산광역시 사상구 덕포동  429-5,,,128.9820511,35.16791316,,7,14,1,,,,,,,CW_BUSAN_002300
부산광역시,사상구,부산광역시 사상구 덕포동  692-1,,,128.9821915,35.16719824,,7,14,1,,,,,,,CW_BUSAN_002301
부산광역시,사상구,부산광역시 사상구 괘법동  525-5,,,128.9833309,35.1649063,,6,13,1,,,,,,,CW_BUSAN_002302
부산광역시,사상구,부산광역시 사상구 괘법동  526-55,,,128.9838249,35.16386448,,7,20,1,,,,,,,CW_BUSAN_002303
부산광역시,사상구,부산광역시 사상구 괘법동  572-1,,,128.9845301,35.16252996,,7,18,1,,,,,,,CW_BUSAN_002304
부산광역시,사상구,부산광역시 사상구 괘법동  572-1,,,128.9842289,35.16217923,,9,22,1,,,,,,,CW_BUSAN_002305
부산광역시,사상구,부산광역시 사상구 괘법동  572-1,,,128.9841181,35.16194517,,9,24,1,,,,,,,CW_BUSAN_002306
부산광역시,사상구,부산광역시 사상구 괘법동  572-1,,,128.9843336,35.16172597,,7,14,1,,,,,,,CW_BUSAN_002307
부산광역시,사상구,부산광역시 사상구 괘법동  572-1,,,128.9852662,35.16159705,,7,14,1,,,,,,,CW_BUSAN_002308
부산광역시,사상구,부산광역시 사상구 괘법동  547-4,,,128.9849766,35.16215465,,42,38,1,,,,,,,CW_BUSAN_002309
부산광역시,사상구,부산광역시 사상구 괘법동  551-29,,,128.9867224,35.16007038,,6,13,1,,,,,,,CW_BUSAN_002310
부산광역시,사상구,부산광역시 사상구 괘법동  572-1,,,128.9875507,35.15921706,,8,14,1,,,,,,,CW_BUSAN_002311
부산광역시,사상구,부산광역시 사상구 감전동  113-21,,,128.9892049,35.15751132,,6,13,1,,,,,,,CW_BUSAN_002312
부산광역시,사상구,부산광역시 사상구 감전동  228-2,,,128.9905186,35.1561659,,7,14,1,,,,,,,CW_BUSAN_002313
부산광역시,사상구,부산광역시 사상구 감전동  136-30,,,128.992865,35.15439548,,6,13,1,,,,,,,CW_BUSAN_002314
부산광역시,사상구,부산광역시 사상구 감전동  685-9,,,128.9937947,35.15374191,,6,13,1,,,,,,,CW_BUSAN_002315
부산광역시,사상구,부산광역시 사상구 주례동  824-8,,,128.9979528,35.15126412,,6,14,1,,,,,,,CW_BUSAN_002316
부산광역시,사상구,부산광역시 사상구 엄궁동  141-14,,,128.9665514,35.12462397,,8,26,1,,,,,,,CW_BUSAN_002317
부산광역시,사상구,부산광역시 사상구 학장동  522-1,,,128.9889083,35.14114644,,9,29,1,,,,,,,CW_BUSAN_002318
부산광역시,사상구,부산광역시 사상구 삼락동  121-2,,,128.9778053,35.18693056,,9,26,1,,,,,,,CW_BUSAN_002319
부산광역시,사상구,부산광역시 사상구 모라동  1337-4,,,128.9926782,35.19271073,,9,19,1,,,,,,,CW_BUSAN_002320
부산광역시,사상구,부산광역시 사상구 모라동  449,,,128.9907852,35.18712182,,9,18,1,,,,,,,CW_BUSAN_002321
부산광역시,사상구,부산광역시 사상구 모라동  1354-7,,,128.9910164,35.18847868,,9,19,1,,,,,,,CW_BUSAN_002322
부산광역시,사상구,부산광역시 사상구 모라동  633-1,,,128.9887846,35.18245236,,4,11,1,,,,,,,CW_BUSAN_002323
부산광역시,사상구,부산광역시 사상구 모라동  740-1,,,128.9885328,35.1818561,,9,19,1,,,,,,,CW_BUSAN_002324
부산광역시,사상구,부산광역시 사상구 모라동  633-1,,,128.988576,35.18234883,,8,25,1,,,,,,,CW_BUSAN_002325
부산광역시,사상구,부산광역시 사상구 덕포동  740-1,,,128.9885305,35.17879183,,9,19,1,,,,,,,CW_BUSAN_002326
부산광역시,사상구,부산광역시 사상구 덕포동  740-1,,,128.988476,35.17659109,,9,19,1,,,,,,,CW_BUSAN_002327
부산광역시,사상구,부산광역시 사상구 덕포동  787-4,,,128.9884694,35.16984082,,9,20,1,,,,,,,CW_BUSAN_002328
부산광역시,사상구,부산광역시 사상구 괘법동  223-4,,,128.9889236,35.16646966,,7,22,1,,,,,,,CW_BUSAN_002329
부산광역시,사상구,부산광역시 사상구 주례동  331,,,129.0037141,35.15269275,,6,22,1,,,,,,,CW_BUSAN_002330
부산광역시,사상구,부산광역시 사상구 주례동  1253,,,129.0052764,35.1524783,,8,27,1,,,,,,,CW_BUSAN_002331
부산광역시,부산진구,부산광역시 부산진구 개금동  447-3,,,129.0164394,35.15391818,,8,24,1,,,,,,,CW_BUSAN_002332
부산광역시,부산진구,부산광역시 부산진구 개금동  461-6,,,129.0185394,35.15447816,,9,25,1,,,,,,,CW_BUSAN_002333
부산광역시,사상구,부산광역시 사상구 삼락동  19299,,,128.9857391,35.19521606,,9,26,1,,,,,,,CW_BUSAN_002334
부산광역시,사상구,부산광역시 사상구 삼락동  26451,,,128.9829865,35.19301798,,6,28,1,,,,,,,CW_BUSAN_002335
부산광역시,사상구,부산광역시 사상구 삼락동  28581,,,128.9804593,35.19040425,,9,25,1,,,,,,,CW_BUSAN_002336
부산광역시,사상구,부산광역시 사상구 삼락동  361-14,,,128.976295,35.18332115,,9,25,1,,,,,,,CW_BUSAN_002337
부산광역시,사상구,부산광역시 사상구 삼락동  395-15,,,128.9763215,35.1771333,,9,25,1,,,,,,,CW_BUSAN_002338
부산광역시,사상구,부산광역시 사상구 삼락동  409-3,,,128.9765915,35.17461055,,9,25,1,,,,,,,CW_BUSAN_002339
부산광역시,사상구,부산광역시 사상구 삼락동  402-2,,,128.9768062,35.17439518,,8,33,1,,,,,,,CW_BUSAN_002340
부산광역시,사상구,부산광역시 사상구 삼락동  517-10,,,128.9767495,35.1682831,,8,25,1,,,,,,,CW_BUSAN_002341
부산광역시,사상구,부산광역시 사상구 삼락동  416-28,,,128.9768268,35.1697169,,8,29,1,,,,,,,CW_BUSAN_002342
부산광역시,사상구,부산광역시 사상구 삼락동  572-17,,,128.9759485,35.16355017,,12,26,1,,,,,,,CW_BUSAN_002343
부산광역시,사상구,부산광역시 사상구 삼락동  574-2,,,128.9757289,35.16358881,,4,11,1,,,,,,,CW_BUSAN_002344
부산광역시,사상구,부산광역시 사상구 감전동  174,,,128.9730206,35.1538618,,7,27,1,,,,,,,CW_BUSAN_002345
부산광역시,사상구,부산광역시 사상구 감전동  174,,,128.9720922,35.15112738,,9,27,1,,,,,,,CW_BUSAN_002346
부산광역시,사상구,부산광역시 사상구 감전동  174,,,128.9711662,35.14866817,,6,27,1,,,,,,,CW_BUSAN_002347
부산광역시,사상구,부산광역시 사상구 감전동  173-3,,,128.9695796,35.14450074,,9,23,1,,,,,,,CW_BUSAN_002348
부산광역시,사상구,부산광역시 사상구 감전동  173-3,,,128.9697717,35.14474372,,14,23,1,,,,,,,CW_BUSAN_002349
부산광역시,사상구,부산광역시 사상구 감전동  173-3,,,128.9697194,35.14540694,,6,29,1,,,,,,,CW_BUSAN_002350
부산광역시,사상구,부산광역시 사상구 감전동  502-1,,,128.9702187,35.14120449,,9,27,1,,,,,,,CW_BUSAN_002351
부산광역시,사상구,부산광역시 사상구 감전동  507-13,,,128.9705187,35.13947525,,7,23,1,,,,,,,CW_BUSAN_002352
부산광역시,사상구,부산광역시 사상구 감전동  507-8,,,128.970922,35.13734316,,9,24,1,,,,,,,CW_BUSAN_002353
부산광역시,사상구,부산광역시 사상구 학장동  576-1,,,128.9715875,35.13379918,,10,23,1,,,,,,,CW_BUSAN_002354
부산광역시,사상구,부산광역시 사상구 엄궁동  571-4,,,128.9718782,35.13092164,,8,22,1,,,,,,,CW_BUSAN_002355
부산광역시,사상구,부산광역시 사상구 엄궁동  571-4,,,128.9720297,35.13133993,,6,21,1,,,,,,,CW_BUSAN_002356
부산광역시,사상구,부산광역시 사상구 엄궁동  690,,,128.9684355,35.12660324,,11,22,1,,,,,,,CW_BUSAN_002357
부산광역시,사상구,부산광역시 사상구 엄궁동  690,,,128.9684451,35.12689853,,9,13,1,,,,,,,CW_BUSAN_002358
부산광역시,사상구,부산광역시 사상구 엄궁동  690,,,128.9684906,35.12642281,,12,29,1,,,,,,,CW_BUSAN_002359
부산광역시,사상구,부산광역시 사상구 학장동  772,,,128.9818368,35.1507858,,8,37,1,,,,,,,CW_BUSAN_002360
부산광역시,사상구,부산광역시 사상구 학장동  772,,,128.982,35.15095731,,6,14,1,,,,,,,CW_BUSAN_002361
부산광역시,사상구,부산광역시 사상구 학장동  772,,,128.9820769,35.1507366,,8,37,1,,,,,,,CW_BUSAN_002362
부산광역시,사상구,부산광역시 사상구 감전동  174,,,128.982336,35.15226709,,6,13,1,,,,,,,CW_BUSAN_002363
부산광역시,사상구,부산광역시 사상구 주례동  1262,,,128.9995541,35.14852052,,7,19,1,,,,,,,CW_BUSAN_002364
부산광역시,사상구,부산광역시 사상구 주례동  1262,,,128.9998011,35.14837442,,7,23,1,,,,,,,CW_BUSAN_002365
부산광역시,사상구,부산광역시 사상구 주례동  1262,,,128.9998827,35.14851528,,6,16,1,,,,,,,CW_BUSAN_002366
부산광역시,사상구,부산광역시 사상구 학장동  793-8,,,128.9792368,35.14132611,,8,16,1,,,,,,,CW_BUSAN_002367
부산광역시,사상구,부산광역시 사상구 학장동  793-8,,,128.9791443,35.14105231,,7,17,1,,,,,,,CW_BUSAN_002368
부산광역시,사상구,부산광역시 사상구 학장동  589,,,128.9798598,35.14131579,,7,16,1,,,,,,,CW_BUSAN_002369
부산광역시,사상구,부산광역시 사상구 학장동  589,,,128.9796413,35.14144594,,11,25,1,,,,,,,CW_BUSAN_002370
부산광역시,사상구,부산광역시 사상구 학장동  237-37,,,128.9836585,35.14225709,,8,21,1,,,,,,,CW_BUSAN_002371
부산광역시,사상구,부산광역시 사상구 학장동  237-48,,,128.9838179,35.14214528,,6,11,1,,,,,,,CW_BUSAN_002372
부산광역시,사상구,부산광역시 사상구 학장동  237-49,,,128.9839518,35.14231701,,7,23,1,,,,,,,CW_BUSAN_002373
부산광역시,사상구,부산광역시 사상구 학장동  831-3,,,128.9929341,35.14569478,,6,17,1,,,,,,,CW_BUSAN_002374
부산광역시,사상구,부산광역시 사상구 학장동  1190-2,,,128.9944413,35.14635636,,6,15,1,,,,,,,CW_BUSAN_002375
부산광역시,사상구,부산광역시 사상구 학장동  276-28,,,128.9887379,35.14692326,,7,28,1,,,,,,,CW_BUSAN_002376
부산광역시,사상구,부산광역시 사상구 학장동  468-3,,,128.9873613,35.1431409,,16,38,1,,,,,,,CW_BUSAN_002377
부산광역시,사상구,부산광역시 사상구 학장동  312-1,,,128.9883443,35.14363443,,7,23,1,,,,,,,CW_BUSAN_002378
부산광역시,사상구,부산광역시 사상구 학장동  258-24,,,128.9855568,35.15014653,,10,40,1,,,,,,,CW_BUSAN_002379
부산광역시,사상구,부산광역시 사상구 학장동  258-24,,,128.9858621,35.15009278,,9,40,1,,,,,,,CW_BUSAN_002380
부산광역시,사상구,부산광역시 사상구 학장동  273-13,,,128.9892429,35.14954705,,6,35,1,,,,,,,CW_BUSAN_002381
부산광역시,사상구,부산광역시 사상구 학장동  273-13,,,128.9893696,35.1493453,,6,26,1,,,,,,,CW_BUSAN_002382
부산광역시,사상구,부산광역시 사상구 학장동  174,,,128.9895794,35.14953002,,5,34,1,,,,,,,CW_BUSAN_002383
부산광역시,사상구,부산광역시 사상구 학장동  174,,,128.9894514,35.14972886,,8,24,1,,,,,,,CW_BUSAN_002384
부산광역시,사상구,부산광역시 사상구 학장동  692-7,,,128.9958265,35.14990245,,4,44,1,,,,,,,CW_BUSAN_002385
부산광역시,사상구,부산광역시 사상구 주례동  1257-3,,,128.9995437,35.15055998,,6,13,1,,,,,,,CW_BUSAN_002386
부산광역시,사상구,부산광역시 사상구 주례동  1257-3,,,129.0001172,35.15003434,,6,18,1,,,,,,,CW_BUSAN_002387
부산광역시,사상구,부산광역시 사상구 주례동  1257-3,,,129.0002568,35.15025436,,8,31,1,,,,,,,CW_BUSAN_002388
부산광역시,사상구,부산광역시 사상구 주례동  1257-3,,,129.0002471,35.15053662,,9,21,1,,,,,,,CW_BUSAN_002389
부산광역시,수영구,부산광역시 수영구 광안동  713-32,,,129.1196982,35.1543692,,8,13,1,,,,,,,CW_BUSAN_002390
부산광역시,수영구,부산광역시 수영구 수영동  436-1,,,129.1208421,35.17022772,,4,6,1,,,,,,,CW_BUSAN_002391
부산광역시,수영구,부산광역시 수영구 망미동  806-40,,,129.1033122,35.17002355,,5,6,1,,,,,,,CW_BUSAN_002392
부산광역시,수영구,부산광역시 수영구 수영동  431-16,,,129.1205822,35.17147207,,4,6,1,,,,,,,CW_BUSAN_002393
부산광역시,수영구,부산광역시 수영구 수영동  497-27,,,129.120416,35.1715425,,4,8,1,,,,,,,CW_BUSAN_002394
부산광역시,수영구,부산광역시 수영구 광안동  192-3,,,129.1174109,35.15404253,,10,14,1,,,,,,,CW_BUSAN_002395
부산광역시,수영구,부산광역시 수영구 민락동  14-20,,,129.1270304,35.15974781,,8,14,1,,,,,,,CW_BUSAN_002396
부산광역시,수영구,부산광역시 수영구 민락동  316-5,,,129.1257158,35.15934103,,6,15,1,,,,,,,CW_BUSAN_002397
부산광역시,수영구,부산광역시 수영구 민락동  97,,,129.1294319,35.16015088,,8,13,1,,,,,,,CW_BUSAN_002398
부산광역시,수영구,부산광역시 수영구 남천동  148-8,,,129.1147807,35.13930118,,6,16,1,,,,,,,CW_BUSAN_002399
부산광역시,수영구,부산광역시 수영구 광안동  179-28,,,129.1192335,35.15408229,,6,8,1,,,,,,,CW_BUSAN_002400
부산광역시,수영구,부산광역시 수영구 광안동  179-29,,,129.1193221,35.15437886,,8,16,1,,,,,,,CW_BUSAN_002401
부산광역시,수영구,부산광역시 수영구 광안동  150-17,,,129.1201443,35.16096668,,6,11,1,,,,,,,CW_BUSAN_002402
부산광역시,수영구,부산광역시 수영구 남천동  0,,,129.1124904,35.13715062,,0,0,1,,,,,,,CW_BUSAN_002403
부산광역시,수영구,부산광역시 수영구 광안동  149-1,,,129.1202146,35.16108663,,7,15,1,,,,,,,CW_BUSAN_002404
부산광역시,수영구,부산광역시 수영구 광안동  158-58,,,129.1172209,35.15521449,,6,14,1,,,,,,,CW_BUSAN_002405
부산광역시,수영구,부산광역시 수영구 수영동  431-16,,,129.1206169,35.17174313,,4,10,1,,,,,,,CW_BUSAN_002406
부산광역시,수영구,부산광역시 수영구 수영동  436-1,,,129.1226768,35.16950618,,6,11,1,,,,,,,CW_BUSAN_002407
부산광역시,수영구,부산광역시 수영구 광안동  149-1,,,129.1198613,35.16109316,,6,15,1,,,,,,,CW_BUSAN_002408
부산광역시,수영구,부산광역시 수영구 광안동  184-29,,,129.1179965,35.15481197,,8,14,1,,,,,,,CW_BUSAN_002409
부산광역시,수영구,부산광역시 수영구 광안동  150-27,,,129.1200331,35.16128169,,6,10,1,,,,,,,CW_BUSAN_002410
부산광역시,수영구,부산광역시 수영구 민락동  220-1,,,129.123678,35.15576809,,10,14,1,,,,,,,CW_BUSAN_002411
부산광역시,수영구,부산광역시 수영구 민락동  181-177,,,129.12423,35.15591372,,8,22,1,,,,,,,CW_BUSAN_002412
