sido,sigungu,year,month,minor_injury_count,casualty_count,reported_injury_count,accident_count,fatality_count,serious_injury_count,district_id
전북특별자치도,고창군,2024,9,1,1,0,1,0,0,45790
전북특별자치도,고창군,2024,10,1,2,0,2,0,1,45790
전북특별자치도,고창군,2024,11,0,4,0,6,2,4,45790
전북특별자치도,고창군,2024,12,3,3,0,3,0,0,45790
전북특별자치도,군산시,2022,1,11,21,2,21,0,8,45130
전북특별자치도,군산시,2022,2,6,13,2,13,0,5,45130
전북특별자치도,군산시,2022,3,11,18,3,18,0,4,45130
전북특별자치도,군산시,2022,4,9,16,1,17,1,6,45130
전북특별자치도,군산시,2022,5,13,15,0,16,1,2,45130
전북특별자치도,군산시,2022,6,14,21,4,23,2,3,45130
전북특별자치도,군산시,2022,7,14,22,2,22,1,6,45130
전북특별자치도,군산시,2022,8,14,26,0,26,2,12,45130
전북특별자치도,군산시,2022,9,13,23,1,24,1,9,45130
전북특별자치도,군산시,2022,10,17,25,0,25,1,8,45130
전북특별자치도,군산시,2022,11,12,21,5,22,1,4,45130
전북특별자치도,군산시,2022,12,7,13,2,13,0,4,45130
전북특별자치도,군산시,2023,1,10,16,2,15,0,4,45130
전북특별자치도,군산시,2023,2,11,14,0,14,0,3,45130
전북특별자치도,군산시,2023,3,8,15,2,15,0,5,45130
전북특별자치도,군산시,2023,4,12,22,2,22,0,8,45130
전북특별자치도,군산시,2023,5,9,18,0,16,0,9,45130
전북특별자치도,군산시,2023,6,3,14,4,14,0,7,45130
전북특별자치도,군산시,2023,7,5,15,5,17,2,5,45130
전북특별자치도,군산시,2023,8,12,20,2,19,1,6,45130
전북특별자치도,군산시,2023,9,6,16,5,14,0,5,45130
전북특별자치도,군산시,2023,10,6,12,3,15,3,3,45130
전북특별자치도,군산시,2023,11,13,23,4,23,2,6,45130
전북특별자치도,군산시,2023,12,7,15,3,15,0,5,45130
전북특별자치도,군산시,2024,1,10,16,2,16,0,4,45130
전북특별자치도,군산시,2024,2,12,25,5,26,1,8,45130
전북특별자치도,군산시,2024,3,8,11,0,11,0,3,45130
전북특별자치도,군산시,2024,4,10,14,1,15,2,3,45130
전북특별자치도,군산시,2024,5,16,22,0,22,0,6,45130
전북특별자치도,군산시,2024,6,12,24,4,24,3,8,45130
전북특별자치도,군산시,2024,7,6,12,2,12,1,4,45130
전북특별자치도,군산시,2024,8,6,12,1,12,0,5,45130
전북특별자치도,군산시,2024,9,9,17,4,17,0,4,45130
전북특별자치도,군산시,2024,10,12,26,3,27,1,11,45130
전북특별자치도,군산시,2024,11,10,23,8,25,4,5,45130
전북특별자치도,군산시,2024,12,16,27,1,27,2,10,45130
전북특별자치도,김제시,2022,1,0,1,0,1,0,1,45210
전북특별자치도,김제시,2022,2,4,5,0,5,0,1,45210
전북특별자치도,김제시,2022,3,1,3,0,3,0,2,45210
전북특별자치도,김제시,2022,4,2,5,0,6,1,3,45210
전북특별자치도,김제시,2022,5,7,8,0,7,0,1,45210
전북특별자치도,김제시,2022,6,2,3,0,3,0,1,45210
전북특별자치도,김제시,2022,7,1,6,0,6,0,5,45210
전북특별자치도,김제시,2022,8,3,7,1,6,0,3,45210
전북특별자치도,김제시,2022,9,5,9,0,8,1,4,45210
전북특별자치도,김제시,2022,10,3,7,0,7,0,4,45210
전북특별자치도,김제시,2022,11,1,6,0,6,0,5,45210
전북특별자치도,김제시,2022,12,0,2,0,2,0,2,45210
전북특별자치도,김제시,2023,1,2,3,0,4,1,1,45210
전북특별자치도,김제시,2023,2,0,2,0,2,0,2,45210
전북특별자치도,김제시,2023,3,1,5,0,5,0,4,45210
전북특별자치도,김제시,2023,4,3,4,0,4,0,1,45210
전북특별자치도,김제시,2023,5,2,3,0,3,0,1,45210
전북특별자치도,김제시,2023,6,2,5,0,4,0,3,45210
전북특별자치도,김제시,2023,7,5,5,0,5,0,0,45210
전북특별자치도,김제시,2023,8,2,4,0,5,1,2,45210
전북특별자치도,김제시,2023,9,2,8,0,6,0,6,45210
전북특별자치도,김제시,2023,10,2,5,0,6,1,3,45210
전북특별자치도,김제시,2023,11,4,8,0,8,0,4,45210
전북특별자치도,김제시,2023,12,1,7,0,6,1,6,45210
전북특별자치도,김제시,2024,1,3,5,0,5,0,2,45210
전북특별자치도,김제시,2024,2,0,4,0,1,0,4,45210
전북특별자치도,김제시,2024,3,3,7,0,7,0,4,45210
전북특별자치도,김제시,2024,4,2,7,0,7,0,5,45210
전북특별자치도,김제시,2024,5,5,8,1,7,0,2,45210
전북특별자치도,김제시,2024,6,2,3,0,3,0,1,45210
전북특별자치도,김제시,2024,7,0,3,0,4,1,3,45210
전북특별자치도,김제시,2024,8,1,2,0,2,0,1,45210
전북특별자치도,김제시,2024,9,6,9,0,9,0,3,45210
전북특별자치도,김제시,2024,10,4,10,0,10,0,6,45210
전북특별자치도,김제시,2024,11,3,5,0,6,1,2,45210
전북특별자치도,김제시,2024,12,4,7,0,8,1,3,45210
전북특별자치도,남원시,2022,1,0,0,0,1,1,0,45190
전북특별자치도,남원시,2022,2,0,1,0,1,0,1,45190
전북특별자치도,남원시,2022,3,0,1,0,1,0,1,45190
전북특별자치도,남원시,2022,4,1,2,0,2,0,1,45190
전북특별자치도,남원시,2022,5,2,4,0,4,0,2,45190
전북특별자치도,남원시,2022,6,2,6,0,7,1,4,45190
전북특별자치도,남원시,2022,7,5,6,0,6,1,1,45190
전북특별자치도,남원시,2022,8,0,2,0,2,0,2,45190
전북특별자치도,남원시,2022,9,4,4,0,4,0,0,45190
전북특별자치도,남원시,2022,10,3,6,0,6,0,3,45190
전북특별자치도,남원시,2022,11,4,9,0,9,0,5,45190
