sido,sigungu,road_type,road_direction,address,signal_lat,signal_lon,road_shape,is_main_road,signal_type,has_ped_button,has_time_show,has_sound_signal,org_code,sg_uid
경기도,하남시,시도,3,경기도 하남시 초이동 467-1,37.52834661,127.16459,2,1,2,0,1,1,4040000,SG_015207
경기도,하남시,시도,3,경기도 하남시 초이동 467-1,37.52834661,127.16459,2,0,2,0,1,1,4040000,SG_015208
경기도,하남시,시도,3,경기도 하남시 망월동 1029,37.57132829,127.180444,2,1,2,0,1,1,4040000,SG_015209
경기도,하남시,시도,3,경기도 하남시 초이동 467-1,37.52834661,127.16459,2,1,2,0,1,1,4040000,SG_015210
경기도,하남시,시도,3,경기도 하남시 춘궁동 417-3,37.51841937,127.1968637,1,0,2,0,1,1,4040000,SG_015211
경기도,하남시,일반국도,3,경기도 하남시 덕풍동 320-15,37.54283167,127.2049314,1,1,2,0,1,1,4040000,SG_015212
경기도,하남시,시도,3,경기도 하남시 선동 438,37.5727514,127.1823916,2,1,2,0,1,1,4040000,SG_015213
경기도,하남시,시도,3,경기도 하남시 신장동 527,37.54305568,127.2177677,2,1,2,0,1,1,4040000,SG_015214
경기도,하남시,시도,3,경기도 하남시 학암동 673,37.47459613,127.1549853,2,1,2,0,1,1,4040000,SG_015215
경기도,하남시,일반국도,3,경기도 하남시 천현동 587-3,37.5313873,127.2186221,2,1,2,0,0,0,4040000,SG_015216
경기도,하남시,시도,3,경기도 하남시 덕풍동 309-224,37.54318374,127.2041444,2,0,2,0,1,1,4040000,SG_015217
경기도,하남시,시도,3,경기도 하남시 신장동 523-1,37.54110512,127.2159996,2,1,2,0,1,1,4040000,SG_015218
경기도,하남시,시도,3,경기도 하남시 선동 448,37.57193703,127.1815355,2,1,2,0,1,1,4040000,SG_015219
경기도,하남시,시도,3,경기도 하남시 신장동 524-6,37.5405777,127.2163701,2,1,2,0,1,1,4040000,SG_015220
경기도,하남시,일반국도,3,경기도 하남시 하산곡동 420-2,37.50256722,127.2314511,2,1,2,0,1,1,4040000,SG_015221
경기도,하남시,일반국도,3,경기도 하남시 하산곡동 420-7,37.50259417,127.2315928,2,1,2,0,1,1,4040000,SG_015222
경기도,하남시,일반국도,3,경기도 하남시 덕풍동 309-224,37.5431853,127.2041736,2,1,2,0,1,1,4040000,SG_015223
경기도,하남시,시도,3,경기도 하남시 망월동 959,37.57131572,127.1831042,2,1,2,0,1,1,4040000,SG_015224
경기도,하남시,시도,3,경기도 하남시 초이동 467-1,37.52834661,127.16459,2,0,2,0,1,1,4040000,SG_015225
경기도,하남시,시도,3,경기도 하남시 초이동 467-1,37.52834661,127.16459,2,1,2,0,1,1,4040000,SG_015226
경기도,하남시,시도,3,경기도 하남시 망월동 959,37.57131572,127.1831042,2,1,2,0,1,1,4040000,SG_015227
경상북도,구미시,시도,3,경상북도 구미시 거의동 616-9,36.13723436,128.4122142,2,1,2,0,1,0,5080000,SG_015228
경상북도,구미시,시도,3,경상북도 구미시 거의동 616-9,36.13722213,128.4122142,2,1,2,0,0,0,5080000,SG_015229
경상북도,구미시,시도,3,경상북도 구미시 거의동 616-8,36.13717662,128.4120906,2,1,2,0,1,0,5080000,SG_015230
경상북도,구미시,일반국도,3,경상북도 구미시 옥계동 638-4,36.1370943,128.4170073,2,1,2,0,1,0,5080000,SG_015231
경상북도,구미시,일반국도,3,경상북도 구미시 옥계동 969,36.13625971,128.4167453,2,1,2,0,1,1,5080000,SG_015232
경상북도,구미시,시도,3,경상북도 구미시 옥계동 936,36.13899694,128.4340394,2,1,2,0,1,0,5080000,SG_015233
경상북도,구미시,시도,3,경상북도 구미시 옥계동 936,36.13899694,128.4340184,2,1,2,0,0,0,5080000,SG_015234
경상북도,구미시,시도,3,경상북도 구미시 옥계동 936,36.13899694,128.4340394,2,1,2,0,0,0,5080000,SG_015235
경상북도,구미시,지방도,3,경상북도 구미시 사곡동 832,36.10178224,128.3549653,2,1,2,0,1,0,5080000,SG_015236
경상북도,구미시,지방도,3,경상북도 구미시 사곡동 832,36.10178224,128.3549653,2,1,2,0,1,0,5080000,SG_015237
경상북도,구미시,시도,3,경상북도 구미시 상모동 110-11,36.08902818,128.3505536,2,1,2,0,1,0,5080000,SG_015238
경상북도,구미시,시도,3,경상북도 구미시 상모동 194-1,36.08803475,128.3504987,2,1,2,0,1,0,5080000,SG_015239
경상북도,구미시,일반국도,3,경상북도 구미시 공단동 188-5,36.11500897,128.3914317,2,1,2,0,0,0,5080000,SG_015240
경상북도,구미시,일반국도,2,경상북도 구미시 공단동 188-5,36.11500897,128.3914317,2,1,2,0,0,0,5080000,SG_015241
경상북도,구미시,일반국도,3,경상북도 구미시 공단동 297-10,36.09244583,128.3912026,2,1,2,0,0,0,5080000,SG_015242
경상북도,구미시,일반국도,3,경상북도 구미시 공단동 297-10,36.09244583,128.3912026,2,1,2,0,0,0,5080000,SG_015243
경상북도,구미시,일반국도,3,경상북도 구미시 공단동 297-10,36.09244583,128.3912026,2,1,2,0,0,0,5080000,SG_015244
경상북도,구미시,일반국도,3,경상북도 구미시 공단동 296-15,36.0940932,128.3927931,2,1,2,0,0,0,5080000,SG_015245
경상북도,구미시,일반국도,3,경상북도 구미시 옥계동 638-4,36.13702695,128.4170073,2,1,2,0,1,0,5080000,SG_015246
경상북도,구미시,시도,3,경상북도 구미시 거의동 616-9,36.13723436,128.4122142,2,1,2,0,1,0,5080000,SG_015247
경상북도,구미시,시도,3,경상북도 구미시 거의동 616-9,36.13721623,128.4122142,2,1,2,0,1,0,5080000,SG_015248
경상북도,구미시,시도,3,경상북도 구미시 거의동 616-9,36.13727446,128.4122142,2,1,2,0,1,0,5080000,SG_015249
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동2가 61-4,35.95568113,126.9462255,2,0,2,0,1,0,4681000,SG_015250
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 20-1,35.95572936,126.9506634,2,0,2,0,1,0,4681000,SG_015251
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 14-20,35.95478304,126.9508355,2,0,2,0,1,0,4681000,SG_015252
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 20-1,35.95571563,126.9506634,2,1,2,0,1,0,4681000,SG_015253
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동2가 24-7,35.9558587,126.9505909,2,1,2,0,1,0,4681000,SG_015254
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 영등동 268-17,35.9507986,126.9681532,2,0,2,0,1,0,4681000,SG_015255
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 영등동 268-17,35.95076763,126.9681663,2,0,2,0,1,0,4681000,SG_015256
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 영등동 268-17,35.95078913,126.9681663,2,1,2,0,1,0,4681000,SG_015257
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 영등동 268-17,35.95075037,126.9681663,2,1,2,0,1,0,4681000,SG_015258
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 영등동 268-30,35.95208177,126.9687705,2,1,2,0,1,0,4681000,SG_015259
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 영등동 268-28,35.95211598,126.9686348,2,1,2,0,1,0,4681000,SG_015260
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 부송동 1209,35.95622315,126.9944277,2,1,2,0,0,0,4681000,SG_015261
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 부송동 1061,35.95570357,126.9929355,2,1,2,0,0,0,4681000,SG_015262
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 마동 187-8,35.94431601,126.9598367,2,1,2,0,1,0,4681000,SG_015263
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 마동 325-21,35.94500726,126.9620735,2,1,2,0,1,0,4681000,SG_015264
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 동산동 1067,35.9339142,126.9623791,2,0,2,0,1,0,4681000,SG_015265
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 동산동 1067,35.93398101,126.9623791,2,0,2,0,1,0,4681000,SG_015266
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 동산동 1067,35.93393552,126.9623791,2,1,2,0,1,0,4681000,SG_015267
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 주현동 118,35.93267218,126.955693,2,1,2,0,0,0,4681000,SG_015268
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 주현동 231-15,35.93255493,126.9557684,2,1,2,0,0,0,4681000,SG_015269
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 680-1,35.9454693,126.9388814,2,1,2,0,1,0,4681000,SG_015270
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 942,35.94648716,126.9371666,2,1,2,0,1,0,4681000,SG_015271
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 806-93,35.94604532,126.9392717,2,1,2,0,1,0,4681000,SG_015272
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 265-7,35.94576941,126.9397371,2,0,2,0,1,0,4681000,SG_015273
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 335-6,35.94867375,126.9401199,2,1,2,0,1,0,4681000,SG_015274
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 335-6,35.94867375,126.9401252,2,1,2,0,1,0,4681000,SG_015275
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 374-8,35.95062963,126.9408635,2,1,2,0,1,0,4681000,SG_015276
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 374-8,35.95062963,126.9408522,2,1,2,0,1,0,4681000,SG_015277
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 930,35.95079805,126.9393378,2,1,2,0,1,0,4681000,SG_015278
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 392-1,35.95265047,126.9416073,2,0,2,0,1,0,4681000,SG_015279
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 537-1,35.95207545,126.9427163,2,0,2,0,1,0,4681000,SG_015280
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 392-1,35.95265047,126.9416143,2,1,2,0,1,0,4681000,SG_015281
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 543-12,35.95258611,126.9409126,2,0,2,0,1,0,4681000,SG_015282
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 543-12,35.9525615,126.9409126,2,0,2,0,1,0,4681000,SG_015283
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동2가 742,35.95270392,126.9408291,2,1,2,0,1,0,4681000,SG_015284
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동1가 392-1,35.95265047,126.9416775,2,1,2,0,1,0,4681000,SG_015285
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동2가 281-1,35.95474532,126.9424005,2,1,2,0,1,0,4681000,SG_015286
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동2가 258-7,35.95549373,126.9431155,2,1,2,0,1,0,4681000,SG_015287
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 모현동2가 258-7,35.95549373,126.9431826,2,1,2,0,1,0,4681000,SG_015288
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 중앙동1가 15,35.93995657,126.9475033,2,0,2,0,1,1,4681000,SG_015289
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 중앙동1가 4,35.9398543,126.947112,2,1,2,0,1,1,4681000,SG_015290
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 중앙동1가 2-1,35.93979077,126.9468646,2,0,2,0,1,1,4681000,SG_015291
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 평화동 119-7,35.93325636,126.9441243,2,1,2,0,1,1,4681000,SG_015292
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 평화동 119-7,35.93329793,126.9441243,2,1,2,0,1,1,4681000,SG_015293
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 목천동 911-1,35.9185694,126.9218019,2,1,2,0,1,0,4681000,SG_015294
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 목천동 1091-1,35.92020553,126.9185358,2,1,2,0,1,0,4681000,SG_015295
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신동 28-1,35.96835384,126.965161,2,0,2,0,1,0,4681000,SG_015296
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신동 28-1,35.96830382,126.965161,2,1,2,0,1,0,4681000,SG_015297
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신동 66,35.96737817,126.9647674,2,1,2,0,1,0,4681000,SG_015298
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 신동 272,35.97171397,126.9602237,2,1,2,0,1,0,4681000,SG_015299
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 갈산동 174-3,35.93866013,126.9521314,2,1,2,0,1,1,4681000,SG_015300
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 인화동2가 111,35.92842735,126.9561327,2,1,2,0,1,0,4681000,SG_015301
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 동산동 1107,35.92745521,126.9564482,2,1,2,0,1,0,4681000,SG_015302
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 송학동 99-3,35.93703496,126.9419617,2,0,2,0,1,0,4681000,SG_015303
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 송학동 99-32,35.93698772,126.9417764,2,0,2,0,1,0,4681000,SG_015304
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 송학동 224-130,35.93850855,126.9344359,2,1,2,0,1,0,4681000,SG_015305
전북특별자치도,익산시,시도,3,전북특별자치도 익산시 송학동 180-19,35.93810358,126.9367313,2,0,2,0,1,0,4681000,SG_015306
대구광역시,동구,특별시도,2,대구광역시 동구 송정동 754-2,35.98956401,128.6198226,2,0,2,0,0,0,6270000,SG_015307
대구광역시,동구,특별시도,1,대구광역시 동구 송정동 754-2,35.98956401,128.6198226,2,0,2,0,0,0,6270000,SG_015308
대구광역시,동구,특별시도,1,대구광역시 동구 송정동 754-2,35.98956401,128.6198226,2,1,2,0,0,0,6270000,SG_015309
대구광역시,동구,특별시도,2,대구광역시 동구 송정동 824-4,35.98651743,128.6213013,2,0,2,0,0,0,6270000,SG_015310
대구광역시,동구,특별시도,1,대구광역시 동구 송정동 824-4,35.98651743,128.6213013,2,0,2,0,0,0,6270000,SG_015311
대구광역시,동구,특별시도,1,대구광역시 동구 송정동 824-4,35.98651743,128.6213013,2,1,2,0,0,0,6270000,SG_015312
대구광역시,동구,특별시도,2,대구광역시 동구 송정동 824-1,35.98679,128.6216009,2,1,2,0,0,0,6270000,SG_015313
대구광역시,동구,특별시도,2,대구광역시 동구 송정동 824-1,35.98672479,128.6216009,2,0,2,0,0,0,6270000,SG_015314
대구광역시,동구,특별시도,1,대구광역시 동구 송정동 824-1,35.98672479,128.6216009,2,1,2,0,0,0,6270000,SG_015315
대구광역시,동구,특별시도,1,대구광역시 동구 중대동 384,35.97656604,128.6302315,2,0,2,0,0,0,6270000,SG_015316
대구광역시,동구,특별시도,2,대구광역시 동구 중대동 384,35.97656604,128.6302315,2,0,2,0,0,0,6270000,SG_015317
대구광역시,동구,특별시도,1,대구광역시 동구 중대동 384,35.97656604,128.6302315,2,1,2,0,0,0,6270000,SG_015318
대구광역시,동구,특별시도,2,대구광역시 동구 중대동 399-1,35.97655777,128.6308599,2,1,2,0,0,0,6270000,SG_015319
대구광역시,동구,특별시도,1,대구광역시 동구 중대동 384,35.97656604,128.6302315,2,1,2,0,0,0,6270000,SG_015320
대구광역시,동구,특별시도,2,대구광역시 동구 중대동 1105-1,35.97888532,128.6316659,2,1,2,0,0,0,6270000,SG_015321
대구광역시,동구,특별시도,1,대구광역시 동구 중대동 1105-1,35.97888532,128.6316659,2,1,2,0,0,0,6270000,SG_015322
대구광역시,동구,특별시도,2,대구광역시 동구 중대동 753,35.98493053,128.6361289,2,1,2,1,0,0,6270000,SG_015323
대구광역시,동구,특별시도,1,대구광역시 동구 중대동 754,35.98515455,128.6353294,2,1,2,1,0,0,6270000,SG_015324
대구광역시,동구,특별시도,2,대구광역시 동구 중대동 599-3,35.98013642,128.6345395,1,1,2,1,0,0,6270000,SG_015325
대구광역시,동구,특별시도,1,대구광역시 동구 중대동 589,35.98003846,128.6337396,1,1,2,1,0,0,6270000,SG_015326
대구광역시,동구,특별시도,2,대구광역시 동구 지묘동 628-3,35.96244609,128.6317468,2,1,2,0,1,0,6270000,SG_015327
대구광역시,동구,특별시도,1,대구광역시 동구 지묘동 639-5,35.96235594,128.631074,2,1,2,0,1,0,6270000,SG_015328
대구광역시,동구,특별시도,1,대구광역시 동구 지묘동 639-5,35.96235594,128.631074,2,0,2,0,0,0,6270000,SG_015329
대구광역시,동구,특별시도,1,대구광역시 동구 지묘동 639-5,35.96235594,128.631074,2,0,2,0,0,0,6270000,SG_015330
대구광역시,동구,특별시도,1,대구광역시 동구 지묘동 738-1,35.94360656,128.6372746,2,1,2,0,0,0,6270000,SG_015331
대구광역시,동구,특별시도,1,대구광역시 동구 지저동 432-3,35.9024108,128.6366789,2,1,2,0,1,0,6270000,SG_015332
대구광역시,동구,특별시도,1,대구광역시 동구 불로동 632,35.90708041,128.6398921,2,0,2,0,1,0,6270000,SG_015333
대구광역시,동구,특별시도,2,대구광역시 동구 불로동 632,35.90708041,128.6398921,2,1,2,0,0,0,6270000,SG_015334
대구광역시,동구,특별시도,2,대구광역시 동구 지저동 207-1,35.9069421,128.6412099,2,1,2,0,1,0,6270000,SG_015335
대구광역시,동구,특별시도,2,대구광역시 동구 불로동 1173,35.90993831,128.6412535,2,1,2,0,0,0,6270000,SG_015336
대구광역시,동구,특별시도,1,대구광역시 동구 불로동 1107-84,35.91020085,128.6406702,2,1,2,0,1,0,6270000,SG_015337
